timestep,pX,pY,1_x,2_x,3_x,4_x,5_x,6_x,7_x,8_x,9_x,10_x,1_y,2_y,3_y,4_y,5_y,6_y,7_y,8_y,9_y,10_y
100,1.4,1.89942388208476,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.04663168888934906,-0.10052087915299733,-0.10052087915299733,-0.06956935698484557,0.0,0.0,0.0
101,1.4,1.898437914641163,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.047617432721819036,-0.10150581464761335,-0.10150581464761335,-0.07055475675229411,0.0,0.0,0.0
102,1.4,1.897452270351892,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.04860284452532734,-0.10249041812539278,-0.10249041812539278,-0.07153982449594197,0.0,0.0,0.0
103,1.4,1.8964669531559695,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.049587920363839834,-0.10347468565030127,-0.10347468565030127,-0.0725245562797549,0.0,0.0,0.0
104,1.4,1.8954819669910663,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.05057265630270947,-0.10445861328769161,-0.10445861328769161,-0.0735089481690858,0.0,0.0,0.0
105,1.4,1.8944973157934857,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.05155704840869208,-0.10544219710431944,-0.10544219710431944,-0.07449299623069042,0.0,0.0,0.0
106,1.4,1.893513003498148,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.052541092749962055,-0.10642543316835898,-0.10642543316835898,-0.07547669653274307,0.0,0.0,0.0
107,1.4,1.892529034038574,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.05352478539612806,-0.10740831754941871,-0.10740831754941871,-0.07646004514485233,0.0,0.0,0.0
108,1.4,1.8915454113468708,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.054508122418248754,-0.10839084631855711,-0.10839084631855711,-0.07744303813807679,0.0,0.0,0.0
109,1.4,1.8905621393537146,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.055491099888848476,-0.10937301554829833,-0.10937301554829833,-0.07842567158494072,0.0,0.0,0.0
110,1.4,1.8895792219883356,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.056473713881932945,-0.11035482131264791,-0.11035482131264791,-0.07940794155944975,0.0,0.0,0.0
111,1.4,1.8885966631785025,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.05745596047300495,-0.11133625968710846,-0.11133625968710846,-0.08038984413710659,0.0,0.0,0.0
112,1.4,1.8876144668505064,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.05843783573908002,-0.11231732674869532,-0.11231732674869532,-0.0813713753949267,0.0,0.0,0.0
113,1.4,1.886632636929145,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.05941933575870212,-0.11329801857595227,-0.11329801857595227,-0.08235253141145396,0.0,0.0,0.0
114,1.4,1.885651177337708,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.06040045661195929,-0.11427833124896719,-0.11427833124896719,-0.08333330826677635,0.0,0.0,0.0
115,1.4,1.88467009199796,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.06138119438049933,-0.11525826084938769,-0.11525826084938769,-0.08431370204254157,0.0,0.0,0.0
116,1.4,1.8836893848301253,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.06236154514754548,-0.1162378034604368,-0.1162378034604368,-0.08529370882197279,0.0,0.0,0.0
117,1.4,1.8827090597528728,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.063341504997912,-0.11721695516692862,-0.11721695516692862,-0.08627332468988419,-0.0009808952735437305,0.0,0.0
118,1.4,1.8817291221546428,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.06432107001801987,-0.11819571205528395,-0.11819571205528395,-0.08725254573269668,-0.0019613957027974672,0.0,0.0
119,1.4,1.8807495769312486,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.06530023531501715,-0.11917406923265067,-0.11917406923265067,-0.08823136705755824,-0.00294149639490947,0.0,0.0
120,1.4,1.8797704289764923,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.0662789959980994,-0.12015202180822417,-0.12015202180822417,-0.08920978377366436,-0.003921192459075527,0.0,0.0
121,1.4,1.8787916831821412,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.06725734717853418,-0.12112956489327178,-0.12112956489327178,-0.0901877909922825,-0.004900479006563389,0.0,0.0
122,1.4,1.8778133444379028,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.06823528396968541,-0.12210669360115729,-0.12210669360115729,-0.09116538382677651,-0.0058793511507371915,0.0,0.0
123,1.4,1.8768354176314002,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.0692128014870378,-0.12308340304736522,-0.12308340304736522,-0.09214255739263105,-0.0068578040070818675,0.0,0.0
124,1.4,1.8758579076481479,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.07018989484822129,-0.1240596883495253,-0.1240596883495253,-0.09311930680747595,-0.00783583269322755,0.0,0.0
125,1.4,1.8748808193715276,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.07116655917303537,-0.12503554462743685,-0.12503554462743685,-0.09409562719111064,-0.008813432328973957,0.0,0.0
126,1.4,1.8739041576827637,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.07214278958347353,-0.1260109670030932,-0.1260109670030932,-0.09507151366552853,-0.00979059803631478,0.0,0.0
127,1.4,1.872927927460899,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.07311858120374759,-0.12698595060070594,-0.12698595060070594,-0.09604696135494135,-0.010767324939462045,0.0,0.0
128,1.4,1.8719521335827694,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.07409392916031206,-0.12796049054672945,-0.12796049054672945,-0.09702196538580354,-0.01174360816487047,0.0,0.0
129,1.4,1.8709767809229814,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.07506882858188847,-0.12893458196988505,-0.12893458196988505,-0.09799652088683658,-0.012719442841261816,0.0,0.0
130,1.4,1.8700018743538858,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.07604327459948976,-0.12990822000118551,-0.12990822000118551,-0.09897062298905329,-0.013694824099649212,0.0,0.0
131,1.4,1.8690274187455547,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.07701726234644453,-0.13088139977395927,-0.13088139977395927,-0.09994426682578222,-0.014669747073361482,0.0,0.0
132,1.4,1.8680534189657563,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.0779907869584214,-0.13185411642387473,-0.13185411642387473,-0.10091744753269191,-0.015644206898067455,0.0,0.0
133,1.4,1.8670798798799313,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.0789638435734533,-0.13282636508896464,-0.13282636508896464,-0.1018901602478152,-0.016618198711800265,0.0,0.0
134,1.4,1.8661068063511683,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.07993642733196174,-0.13379814090965036,-0.13379814090965036,-0.10286240011157353,-0.01759171765498163,0.0,0.0
135,1.4,1.8651342032401794,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.0809085333767811,-0.13476943902876606,-0.13476943902876606,-0.1038341622668012,-0.01856475887044614,0.0,0.0
136,1.4,1.864162075405276,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.08188015685318287,-0.13574025459158304,-0.13574025459158304,-0.10480544185876961,-0.019537317503465497,0.0,0.0
137,1.4,1.863190427702344,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.0828512929088999,-0.136710582745834,-0.136710582745834,-0.10577623403521157,-0.02050938870177279,0.0,0.0
138,1.4,1.8622192649848213,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.08382193669415072,-0.13768041864173727,-0.13768041864173727,-0.10674653394634548,-0.021480967615586707,0.0,0.0
139,1.4,1.8612485921036714,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.08479208336166362,-0.13864975743202096,-0.13864975743202096,-0.1077163367448996,-0.02245204939763578,0.0,0.0
140,1.4,1.8602784139073603,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.08576172806670096,-0.13961859427194726,-0.13961859427194726,-0.1086856375861362,-0.023422629203182582,0.0,0.0
141,1.4,1.859308735241832,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.08673086596708336,-0.1405869243193366,-0.1405869243193366,-0.1096544316278758,-0.024392702190047934,0.0,0.0
142,1.4,1.8583395609504847,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.08769949222321385,-0.1415547427345918,-0.1415547427345918,-0.11062271403052139,-0.025362263518635082,0.0,0.0
143,1.4,1.857370895874146,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.08866760199810209,-0.14252204468072235,-0.14252204468072235,-0.1115904799570825,-0.02633130835195388,0.0,0.0
144,1.4,1.8564027448510492,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.08963519045738845,-0.14348882532336849,-0.14348882532336849,-0.11255772457319949,-0.027299831855644937,0.0,0.0
145,1.4,1.8554351127168087,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.09060225276936826,-0.1444550798308253,-0.1444550798308253,-0.11352444304716755,-0.028267829198003767,0.0,0.0
146,1.4,1.8544680043043966,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.09156878410501584,-0.145420803374067,-0.145420803374067,-0.11449063054996098,-0.029235295550004932,0.0,0.0
147,1.4,1.8535014244441175,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.09253477963800873,-0.14638599112677084,-0.14638599112677084,-0.11545628225525718,-0.030202226085326137,0.0,0.0
148,1.4,1.8525353779635854,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.09350023454475166,-0.14735063826534145,-0.14735063826534145,-0.11642139333946086,-0.03116861598037236,0.0,0.0
149,1.4,1.8515698696876988,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.09446514400440076,-0.14831473996893474,-0.14831473996893474,-0.11738595898172804,-0.032134460414299924,0.0,0.0
150,1.4,1.850604904438617,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.09542950319888757,-0.14927829141948207,-0.14927829141948207,-0.1183499743639902,-0.03309975456904059,0.0,0.0
151,1.4,1.8496404870357361,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.09639330731294313,-0.1502412878017143,-0.1502412878017143,-0.11931343467097827,-0.03406449362932559,0.0,0.0
152,1.4,1.8486766222956645,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.097356551534122,-0.15120372430318585,-0.15120372430318585,-0.12027633509024677,-0.03502867278270972,0.0,0.0
153,1.4,1.8477133150321992,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.09831923105282633,-0.15216559611429864,-0.15216559611429864,-0.12123867081219776,-0.03599228721959533,0.0,0.0
154,1.4,1.8467505700563018,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.09928134106232987,-0.15312689842832627,-0.15312689842832627,-0.12220043703010491,-0.03695533213325638,0.0,0.0
155,1.4,1.8457883921760743,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.10024287675880196,-0.15408762644143786,-0.15408762644143786,-0.12316162894013749,-0.037917802719862406,0.0,0.0
156,1.4,1.8448267861967351,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.10120383334133153,-0.15504777535272218,-0.15504777535272218,-0.12412224174138432,-0.03887969417850255,0.0,0.0
157,1.4,1.8438657569205954,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,0.0,-0.10216420601195104,-0.15600734036421154,-0.15600734036421154,-0.12508227063587785,-0.039841001711209516,0.0,0.0
158,1.4,1.8429053091470344,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,-0.0009613164267996728,-0.10312398997566054,-0.15696631668090574,-0.15696631668090574,-0.12604171082861798,-0.04080172052298352,0.0,0.0
159,1.4,1.8419454491144507,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,-0.0019220393316938561,-0.10408318044045149,-0.1579246995107961,-0.1579246995107961,-0.12700055752759615,-0.04176184582181626,0.0,0.0
160,1.4,1.8409861825767144,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,-0.0028821629643733505,-0.10504177165601436,-0.15888248310357292,-0.15888248310357292,-0.1279588049825027,-0.0427213718573984,0.0,0.0
161,1.4,1.8400275152840837,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,-0.0038416815781762113,-0.10599975787568684,-0.1598396617125737,-0.1598396617125737,-0.1289164474466753,-0.04368029288306787,0.0,0.0
162,1.4,1.839069452983169,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,-0.0048005894301221975,-0.10695713335648836,-0.16079622959481765,-0.16079622959481765,-0.12987347917713327,-0.04463860315584428,0.0,0.0
163,1.4,1.8381120014168992,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,-0.005758880780947196,-0.10791389235915447,-0.1617521810110402,-0.1617521810110402,-0.13082989443461207,-0.045596296936463394,0.0,0.0
164,1.4,1.8371551663244867,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,-0.0067165498951376225,-0.10887002914817122,-0.16270751022572716,-0.16270751022572716,-0.1317856874835977,-0.04655336848941149,0.0,0.0
165,1.4,1.8361989534413945,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,-0.007673591040964803,-0.10982553799180961,-0.16366221150714938,-0.16366221150714938,-0.13274085259236107,-0.047509812082959756,0.0,0.0
166,1.4,1.8352433684992995,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,-0.008629998490519328,-0.11078041316215988,-0.1646162791273969,-0.1646162791273969,-0.13369538403299233,-0.048465621989198654,0.0,0.0
167,1.4,1.8342884172260598,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,-0.009585766519745388,-0.11173464893516587,-0.16556970736241342,-0.16556970736241342,-0.13464927608143526,-0.04942079248407223,0.0,0.0
168,1.4,1.8333341053456804,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,-0.01054088940847508,-0.11268823959065932,-0.16652249049203047,-0.16652249049203047,-0.13560252301752151,-0.050375317847412455,0.0,0.0
169,1.4,1.8323804385782778,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,-0.011495361440462695,-0.11364117941239421,-0.16747462280000183,-0.16747462280000183,-0.13655511912500498,-0.05132919236297349,0.0,0.0
170,1.4,1.8314274226400469,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,-0.012449176903418983,-0.11459346268808092,-0.16842609857403773,-0.16842609857403773,-0.137507058691596,-0.052282410318465936,0.0,0.0
171,1.4,1.8304750632432256,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,-0.013402330089045386,-0.11554508370942056,-0.16937691210583908,-0.16937691210583908,-0.13845833600899557,-0.05323496600559111,0.0,0.0
172,1.4,1.8295233660960615,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,-0.014354815293068254,-0.11649603677213911,-0.17032705769113168,-0.17032705769113168,-0.13940894537292964,-0.054186853720075236,0.0,0.0
173,1.4,1.828572336902777,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,-0.015306626815273037,-0.1174463161760217,-0.1712765296297005,-0.1712765296297005,-0.14035888108318323,-0.055138067761703616,0.0,0.0
174,1.4,1.827621981363536,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,-0.016257758959538446,-0.1183959162249467,-0.1722253222254237,-0.1722253222254237,-0.14130813744363463,-0.05608860243435483,0.0,0.0
175,1.4,1.8266723051744087,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,-0.017208206033870597,-0.11934483122691987,-0.17317342978630684,-0.17317342978630684,-0.14225670876228952,-0.05703845204603486,0.0,0.0
176,1.4,1.8257233140273381,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,-0.01815796235043712,-0.1202930554941085,-0.17412084662451707,-0.17412084662451707,-0.1432045893513151,-0.0579876109089112,0.0,0.0
177,1.4,1.8247750136101057,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,-0.01910702222560125,-0.12124058334287548,-0.1750675670564171,-0.1750675670564171,-0.14415177352707423,-0.05893607333934695,0.0,0.0
178,1.4,1.8238274096062976,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,-0.0200553799799559,-0.12218740909381337,-0.1760135854025993,-0.1760135854025993,-0.14509825561015935,-0.0598838336579349,0.0,0.0
179,1.4,1.8228805076952699,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,-0.021003029938357686,-0.12313352707177845,-0.17695889598791972,-0.17695889598791972,-0.14604402992542667,-0.060830886189531516,0.0,0.0
180,1.4,1.8219343135521153,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,-0.02194996642996095,-0.12407893160592472,-0.17790349314153225,-0.17790349314153225,-0.14698909080203013,-0.06177722526329101,0.0,0.0
181,1.4,1.8209888328476285,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,-0.02289618378825174,-0.12502361702973785,-0.17884737119692237,-0.17884737119692237,-0.14793343257345534,-0.0627228452126993,0.0,0.0
182,1.4,1.820044071248273,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,-0.02384167635108177,-0.12596757768106925,-0.17979052449194127,-0.17979052449194127,-0.1488770495775536,-0.06366774037560796,0.0,0.0
183,1.4,1.8191000344161468,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,-0.02478643846070236,-0.12691080790216988,-0.18073294736883974,-0.18073294736883974,-0.1498199361565758,-0.06461190509426819,0.0,0.0
184,1.4,1.8181567280089475,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,-0.025730464463798335,-0.12785330203972423,-0.1816746341743021,-0.1816746341743021,-0.15076208665720633,-0.06555533371536466,0.0,0.0
185,1.4,1.8172141576799397,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,-0.026673748711521915,-0.12879505444488418,-0.18261557925948002,-0.18261557925948002,-0.15170349543059702,-0.06649802059004947,0.0,0.0
186,1.4,1.816272329077921,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,-0.027616285559526554,-0.12973605947330283,-0.18355577698002645,-0.18355577698002645,-0.15264415683240087,-0.06743996007397593,0.0,0.0
187,1.4,1.8153312478471872,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,-0.028558069368000778,-0.13067631148516834,-0.18449522169612936,-0.18449522169612936,-0.15358406522280602,-0.06838114652733243,0.0,0.0
188,1.4,1.8143909196274994,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,-0.02949909450170197,-0.13161580484523777,-0.18543390777254565,-0.18543390777254565,-0.1545232149665694,-0.06932157431487623,0.0,0.0
189,1.4,1.81345135005405,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,-0.030439355329990165,-0.1325545339228708,-0.18637182957863477,-0.18637182957863477,-0.15546160043305063,-0.07026123780596723,0.0,0.0
190,1.4,1.8125125447574284,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,-0.03137884622686176,-0.1334924930920635,-0.18730898148839265,-0.18730898148839265,-0.15639921599624568,-0.07120013137460168,0.0,0.0
191,1.4,1.811574509363588,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,-0.032317561570983255,-0.13442967673148204,-0.18824535788048521,-0.18824535788048521,-0.15733605603482062,-0.07213824939944596,0.0,0.0
192,1.4,1.810637249493812,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,-0.03325549574572492,-0.1353660792244963,-0.18918095313828223,-0.18918095313828223,-0.15827211493214532,-0.0730755862638702,0.0,0.0
193,1.4,1.8097007707646802,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,-0.03419264313919447,-0.13630169495921368,-0.19011576164989089,-0.19011576164989089,-0.1592073870763271,-0.07401213635598197,0.0,0.0
194,1.4,1.8087650787880343,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,-0.03512899814427067,-0.13723651832851258,-0.19104977780818944,-0.19104977780818944,-0.16014186686024423,-0.07494789406865993,0.0,0.0
195,1.4,1.8078301791709455,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,-0.03606455515863697,-0.13817054373007612,-0.19198299601086077,-0.19198299601086077,-0.16107554868157978,-0.07588285379958735,0.0,0.0
196,1.4,1.8068960775156802,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,-0.03699930858481503,-0.13910376556642562,-0.19291541066042606,-0.19291541066042606,-0.162008426942855,-0.0768170099512858,0.0,0.0
197,1.4,1.8059627794196667,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,0.0,-0.03793325283019831,-0.14003617824495418,-0.1938470161642782,-0.1938470161642782,-0.1629404960514629,-0.07775035693114858,0.0,0.0
